Gene,Ribo_logFC,Ribo_padj,Input_logFC,Input_padj,TE_logFC,TE_padj,Group
Atp13a3,0.025526528,0.952119893,-0.010417755,0.987090866,0.056820572,0.940479846,No change
Atp1a1,0.124459239,0.693658374,-0.288994599,0.519836176,0.496348574,0.363103328,No change
Atp1a3,-0.131795797,0.670277911,-1.049701038,0.013651011,0.719723041,0.165545632,No change
Atp1b3,-0.042316676,0.910779786,-0.104504312,0.845540415,0.009446739,0.987710174,No change
Atp2a2,0.163462919,0.588184427,-0.320227888,0.483872425,0.58497484,0.28333033,No change
Atp2a3,-0.195457578,0.502060218,-0.417619141,0.346126095,0.126652013,0.855021184,No change
Atp2b1,-0.00011605,0.998244807,1.066795618,0.011523645,-0.985760581,0.060320276,No change
Atp2b4,0.121950286,0.638622005,1.474454519,0.002337869,-0.783994271,0.191408572,No change
Atp2c1,0.018151382,0.959774684,-0.77020598,0.065924054,0.780138073,0.136548987,No change
Atp5a1,0.182880561,0.543350743,-0.008497349,0.990242121,0.271936688,0.664843422,No change
Atp5b,0.168823916,0.572847408,-0.565807927,0.220070312,0.808557544,0.159673592,No change
Atp5c1,0.092497264,0.775580984,0.335047176,0.490623449,-0.116419425,0.87796596,No change
Atp5f1,0.122268595,0.708333789,0.726848026,0.084986324,-0.459981211,0.399310338,No change
Atp5g1,0.069515547,0.81857024,1.67437225,0.003416451,-1.086139393,0.114353924,No change
Atp5g3,0.072235605,0.837183077,2.295977322,2.10E-06,-1.963179021,0.001408717,Buffered (Special)
Atp5h,0.079815495,0.828831334,2.215553274,1.95E-05,-1.890423656,0.00370937,Buffered (Special)
Atp5j,0.018115355,0.961762711,1.350934275,0.006017648,-1.178231221,0.054144675,No change
Atp5j2,-0.008939005,0.979339781,2.495880409,1.32E-05,-2.388357142,0.001396455,Buffered (Special)
Atp5k,-0.104542125,0.749164919,3.591191643,9.62E-10,-3.822849692,1.05E-06,Buffered (Special)
Atp5l,0.147449633,0.629244099,3.034462249,1.35E-09,-2.573808547,5.96E-05,Buffered (Special)
Atp5o,0.04399634,0.896224213,1.080392505,0.034574104,-0.729061581,0.239100697,No change
Atp6ap1,-0.274709548,0.315857617,-0.146405439,0.762955452,-0.37344693,0.536160774,No change
Atp6ap2,-0.108396704,0.742099492,-0.085689419,0.862296499,-0.080970807,0.914776348,No change
Atp6v0a2,-0.0287482,0.9306495,-0.347185401,0.448644938,0.232577234,0.727742731,No change
Atp6v0d1,-0.047900731,0.894168069,-0.226718158,0.6510805,0.102377002,0.89241668,No change
Atp6v0e,-0.091405009,0.748834763,0.413550571,0.37067234,-0.630639556,0.291127388,No change
Atp6v1a,0.204274815,0.459289702,0.137818528,0.780988993,0.228843925,0.730361224,No change
Atp6v1b2,-0.034416647,0.923337946,0.154218494,0.755889713,-0.205598076,0.748740542,No change
Atp6v1c1,-0.04893213,0.892660797,-0.271815427,0.540606069,0.12285663,0.859589554,No change
Atp6v1d,-0.182747894,0.509722991,0.295317214,0.520801092,-0.647888192,0.234724967,No change
Atp6v1e1,-0.037340022,0.921723887,-0.066607883,0.905231189,0.008634998,0.990892042,No change
Atp6v1h,0.171503238,0.558923757,0.024869553,0.969315445,0.268811044,0.65153471,No change
Atp8a1,-0.100354794,0.742099492,-0.135319761,0.798094582,-0.069865474,0.929780633,No change
Atp8b4,0.123843932,0.699045231,-0.467893391,0.302287633,0.649622361,0.250829793,No change
Atp9b,0.00869564,0.979339781,-0.221870212,0.656130134,0.221891267,0.742718765,No change
Atpif1,0.093099581,0.771955967,2.911609268,5.89E-08,-2.502074756,0.000332234,Buffered (Special)
Atr,1.039941869,0.012027087,-0.018364557,0.975353294,1.031089869,0.063109118,No change
Atrn,-0.17482003,0.552347488,-0.126497307,0.812650249,-0.106524782,0.887588932,No change
Atrnl1,0.017791421,0.956969515,-0.100453123,0.857329369,0.142514278,0.843815736,No change
Atrx,1.154097882,0.000532308,0.659641926,0.122045829,0.319017686,0.587797181,No change
Atxn10,0.197396798,0.490527839,-0.338463939,0.454787006,0.68975577,0.206268773,No change
Atxn2l,0.375542788,0.22903119,0.046238279,0.940399678,0.411861924,0.487301359,No change
Atxn3,0.023454096,0.942805913,0.43537696,0.320032026,-0.275406041,0.663543993,No change
Aup1,-0.016953891,0.959774684,-0.322927136,0.493514515,0.242389198,0.707995973,No change
Aurka,0.0251513,0.940672025,-0.168602121,0.728104762,0.220785394,0.740541834,No change
Aurkb,0.120257982,0.697074674,-0.546100944,0.198564604,0.804804355,0.121668202,No change
Aven,0.096999068,0.715797436,0.545316043,0.267588566,-0.181640643,0.795678822,No change
Axin1,-0.021482429,0.952119893,-0.603475227,0.155060439,0.430902589,0.473464316,No change
Azin1,0.192968559,0.488942843,0.033370542,0.957966622,0.317803982,0.593776073,No change
B2m,-0.106513768,0.712964267,-0.330653626,0.504461454,0.074324209,0.922029001,No change
B4galnt1,-0.118067819,0.699045231,-0.782828885,0.071850366,0.443810334,0.449982077,No change
B4galt1,-0.029862552,0.9306495,0.74030619,0.07865591,-0.737713011,0.168709516,No change
B4galt6,-0.113031525,0.646370861,0.494297283,0.238268703,-0.824270623,0.151164842,No change
BC005624,-0.108665299,0.720983891,0.500216772,0.262724313,-0.71248636,0.201546158,No change
BC028528,-0.035113426,0.914892183,0.389089233,0.410003591,-0.396258312,0.520714776,No change
BC035044,-0.000937374,0.996018313,-0.286451397,0.528945132,0.251052458,0.691223538,No change
BC055324,0.067540617,0.83502216,-0.445152154,0.312107093,0.616672206,0.265650131,No change
Babam1,0.073430025,0.83381579,0.262527697,0.589004972,-0.082882626,0.914080419,No change
Babam2,0.129661638,0.617863854,0.134175497,0.800786287,0.177823539,0.798001552,No change
Bace1,-0.219635436,0.409075729,-0.440841802,0.311223005,-0.025584479,0.973996512,No change
Bach1,-0.165489626,0.545331657,1.631146539,0.000447153,-2.081682591,0.000659924,Buffered (Special)
Bag1,0.030088043,0.9306495,0.292216533,0.546514191,-0.177083984,0.803791702,No change
Bag6,0.144970906,0.630309555,-0.214838646,0.648686937,0.48306847,0.3793916,No change
Bap1,0.081647508,0.770701224,-0.122978465,0.808795081,0.347397074,0.563433386,No change
Bard1,0.959686666,0.016026252,1.800553212,0.0001768,-0.530410985,0.352382085,Forwarded
Baz1a,0.400216586,0.176893778,0.732098351,0.07350636,-0.190387003,0.763943407,No change
Baz1b,0.859722032,0.003859032,1.12746244,0.00815178,-0.201049192,0.756556104,Forwarded
Baz2a,0.141866284,0.638622005,0.872749991,0.050646943,-0.470653391,0.406927942,No change
Baz2b,0.152649837,0.62260474,0.414695819,0.33469391,-0.158782484,0.811711724,No change
Bbx,0.133268378,0.58920072,0.413949486,0.342521881,0.016316158,0.981436051,No change
Bcap29,-0.066368996,0.840461071,-0.013384165,0.982294583,-0.14315469,0.835235394,No change
Bcap31,-0.13071383,0.654519151,0.405747178,0.345340459,-0.644031819,0.240995649,No change
Bcas2,-0.033666102,0.923337946,1.577998705,0.000812601,-1.596246672,0.008234678,Buffered (Special)
Bcat2,-0.084896445,0.757714632,0.28469616,0.549016991,-0.487103779,0.407169287,No change
Bccip,-0.003299825,0.990307971,0.382992641,0.407284688,-0.343319131,0.574429189,No change
Bckdha,-0.260554419,0.277525639,-0.441934692,0.348878923,-0.131631245,0.857878675,No change
Bcl2l13,-0.026605023,0.930829255,-0.797324007,0.062892841,0.586442153,0.304028603,No change
Bclaf1,0.416280404,0.168651643,0.415003064,0.321542172,0.072102431,0.919124744,No change
Bcor,0.232918446,0.408968265,0.616882427,0.182862175,-0.13410077,0.853141989,No change
Bdp1,0.359645306,0.245831024,0.710237986,0.097041745,-0.136391964,0.843344284,No change
Becn1,-0.036308427,0.920065978,-0.972882718,0.015542252,0.772909019,0.148252302,No change
Bex3,-0.155665417,0.554436363,0.886067575,0.069799972,-1.299015405,0.047620122,No change
Bicd2,-0.016516162,0.959774684,-0.338290538,0.45467973,0.264141706,0.673524285,No change
Bin2,-0.038523631,0.919600018,-1.755405123,0.000143605,1.588330451,0.005839002,Buffered (Special)
Bin3,-0.070357639,0.822074473,0.073839102,0.893160513,-0.222791184,0.739251401,No change
Birc2,0.042605871,0.908098861,0.613907332,0.185238106,-0.384558293,0.524851967,No change
Birc5,0.098781428,0.728815979,1.770676093,0.000156239,-1.220286066,0.041968834,Buffered (Special)
Birc6,1.001100435,0.000894045,0.889306176,0.042526817,0.038532059,0.959960266,Forwarded
Blm,1.477192997,0.003714447,-0.265106509,0.578321013,1.836589212,0.003816136,Exclusive
Blmh,0.241499211,0.406309063,0.385123547,0.390222958,0.014377894,0.985150065,No change
Bloc1s1,-0.204287449,0.438780552,1.613886765,0.004159359,-2.059994993,0.00682384,Buffered (Special)
Blvra,-0.03143716,0.924230576,0.549211387,0.213702681,-0.572771973,0.316360892,No change
Bms1,0.666528654,0.038378183,-0.428122687,0.318804402,1.228235882,0.01420275,Exclusive
Bnip2,-0.045718055,0.895501645,0.197321485,0.685009001,-0.284061494,0.643403133,No change
Bod1l,0.70014048,0.035030318,0.457454575,0.300154411,0.190757968,0.77475397,No change
Bop1,0.101850042,0.749475517,-0.416190713,0.337983929,0.641979933,0.233134703,No change
Bphl,-0.040790371,0.906880315,-0.402272069,0.383126355,0.23279456,0.727567951,No change
Bptf,0.580817026,0.093190502,1.518986853,0.000384635,-0.600868897,0.25547482,No change
Brap,-0.069938201,0.841531143,-0.521731972,0.236066013,0.311774099,0.603397844,No change
Brca1,1.825682659,4.73E-05,0.039148344,0.952716464,1.609897912,0.014676892,Exclusive
Brca2,0.833916163,0.054370878,0.017169731,0.98096728,0.854940496,0.126792597,No change
Brcc3,0.133317112,0.646370861,-0.087000372,0.879075101,0.293522682,0.642640846,No change
Brd1,0.01492152,0.96763269,0.593499545,0.18974357,-0.480550047,0.407916202,No change
Brd2,-0.033492698,0.92525908,0.613820422,0.133268302,-0.612127825,0.263936611,No change
Brd3,-0.100921278,0.705734151,0.450498052,0.297311726,-0.713540319,0.212992454,No change
Brd4,0.126762427,0.65306055,0.141107124,0.787290953,0.134917294,0.849206757,No change
Brd7,0.028192008,0.942805913,0.098361124,0.852189941,-0.030828111,0.966829642,No change
Brd8,0.49363504,0.149140953,0.15050448,0.773296863,0.368439431,0.547574747,No change
Brd9,0.036685225,0.916377672,0.4004891,0.351210723,-0.237839416,0.709413592,No change
Brf1,0.016413495,0.959774684,-0.082451151,0.880568582,0.115096361,0.876362811,No change
Brip1,0.54987999,0.135759723,-0.189848314,0.699856476,0.918485975,0.10372712,No change
Brix1,0.080813381,0.813178996,0.224057055,0.638940477,-0.034143848,0.963572275,No change
Brk1,-0.169199149,0.503026821,1.167553068,0.0112913,-1.659750203,0.006964843,Buffered (Special)
Brpf1,0.138467133,0.638622005,0.043557049,0.944594244,0.219261579,0.738941827,No change
Brwd1,0.110616701,0.700697541,-0.173268607,0.73300919,0.436122,0.450507762,No change
Brwd3,0.236845437,0.39428523,1.401641088,0.003859571,-0.686013891,0.222964288,No change
Bscl2,-0.053716241,0.86839123,0.138331742,0.799649029,-0.242018696,0.727567951,No change
Bsdc1,-0.17671464,0.478120775,0.272206693,0.568036166,-0.707331715,0.212992454,No change
Bsg,-0.063552986,0.866946789,0.412475283,0.36408158,-0.48620533,0.401039483,No change
Btaf1,0.124380146,0.695452257,-0.808109245,0.075739741,1.040800446,0.064474836,No change
Btf3,0.019939333,0.959774684,1.87236507,6.04E-05,-1.725180469,0.002858811,Buffered (Special)
Btg1,-0.012365408,0.969213544,0.448861903,0.333629012,-0.401803743,0.504009929,No change
Btk,0.014916145,0.96763269,-0.218694969,0.635088668,0.241900789,0.69045167,No change
Bub1,1.269991607,0.003357451,-0.379831937,0.394787263,1.778066848,0.002309902,Exclusive
Bub1b,0.807384338,0.021459407,-0.891793295,0.028298176,1.89759035,0.000282615,Buffered
Bub3,-0.078560185,0.808838591,0.335681507,0.441299315,-0.504165605,0.353971774,No change
Bud13,0.021509227,0.954111488,-0.12931121,0.805578168,0.18085047,0.795298962,No change
Bysl,0.045997446,0.891829842,0.291058881,0.535228478,-0.114350378,0.876724174,No change
Bzw1,0.109636857,0.748834763,-0.162186102,0.73234975,0.351638119,0.519685781,No change
Bzw2,0.326163814,0.274203507,0.408923907,0.357205319,0.111705809,0.877921135,No change
C1galt1c1,-0.032507884,0.929182509,0.212762482,0.66655946,-0.243934136,0.705843315,No change
C1qbp,0.183018367,0.527395295,0.465624693,0.301206226,-0.129878495,0.856257567,No change
C1rl,-0.266394781,0.323921494,-0.637741468,0.177591105,0.087322103,0.909859045,No change
C2cd3,0.257093896,0.349187316,0.077226537,0.897413841,0.315962417,0.610546172,No change
C2cd5,0.075057185,0.818178657,-1.952214183,0.00013543,2.159213007,0.0012072,Buffered (Special)
C3,-0.032278135,0.925013557,-0.650103739,0.134513139,0.475195633,0.418736508,No change
Cab39,-0.023965121,0.947268561,-0.03997492,0.944594244,-0.014054854,0.985844943,No change
Cabin1,0.036325703,0.920431737,-0.186281955,0.705753858,0.265923151,0.67437108,No change
Cactin,-0.004311302,0.988153195,-0.418583964,0.341091499,0.355362957,0.549047214,No change
Cacybp,-0.000285133,0.997523871,0.653854979,0.11535794,-0.589316991,0.267477268,No change
Cad,1.536635383,2.91E-05,-0.536136176,0.231285807,2.184274653,0.000310113,Exclusive
Calm1,0.013818959,0.971479486,0.529365821,0.255612638,-0.443860556,0.465036158,No change
Calm2,0.039569896,0.920065978,0.014304152,0.983672116,0.055664759,0.938563958,No change
Calm3,-0.144426325,0.629244099,0.827569005,0.065903465,-1.107288075,0.060248037,No change
Calr,0.099942344,0.759707049,-0.232528808,0.636327129,0.36450098,0.547574747,No change
Calu,-0.123308471,0.675209083,-0.700667376,0.1149195,0.358078731,0.554285012,No change
Camp,0.105784465,0.75613628,2.457933176,1.71E-05,-2.044587682,0.004716798,Buffered (Special)
Camsap1,0.133736422,0.579221559,0.628003715,0.178227261,-0.129016957,0.859026932,No change
Cand1,0.777475295,0.020831368,-0.038914851,0.945491551,0.787021498,0.140111582,No change
Cant1,0.028386862,0.92525908,-0.103566056,0.840178611,0.179197975,0.79573143,No change
Canx,0.045868659,0.910497274,-0.113649226,0.817652376,0.188704698,0.77027512,No change
Cap1,0.098561487,0.76885129,-0.590204139,0.19142196,0.755039593,0.17733512,No change
Capg,-0.209241891,0.451612449,-0.026275168,0.965772195,-0.249635821,0.708779688,No change
Capn1,0.022107533,0.956257367,-0.660815175,0.107969722,0.691937452,0.171793371,No change
Capn7,0.060122879,0.856942652,-0.110030322,0.838807006,0.245345151,0.713947059,No change
Capns1,0.047292838,0.896690198,-0.156152762,0.764314261,0.22924441,0.730287891,No change
Caprin1,0.645234795,0.025360316,0.037804243,0.952232334,0.545026539,0.30868009,No change
Capza1,0.102796733,0.757604012,-0.91475645,0.031066616,1.112135668,0.034611008,Buffered (Special)
Capza2,0.044279583,0.912598045,-0.472049921,0.247145633,0.554284741,0.265885448,No change
Capzb,-0.019126193,0.959774684,-0.017242759,0.984714166,-0.016232029,0.982680148,No change
Card9,-0.1216575,0.697555173,0.058243434,0.922119417,-0.241165688,0.698852802,No change
Cars,0.353780889,0.245831024,0.128637183,0.80498067,0.411443035,0.480331717,No change
Casc3,0.646001258,0.111209633,-0.460970546,0.287834222,1.420414533,0.013406927,No change
Casd1,-0.013519874,0.96763269,-0.104280936,0.850840197,0.067635621,0.930923565,No change
Casp1,0.034035422,0.923337946,-0.526661066,0.268030945,0.537322923,0.372801271,No change
Casp2,0.021609513,0.951089977,-0.833583514,0.058135274,0.802306744,0.170420693,No change
Casp3,-0.037724161,0.913386241,-0.623696526,0.150147681,0.443460434,0.440386228,No change
Casp8,0.041162279,0.914701121,-1.413529394,0.001205352,1.48483996,0.006732884,Buffered (Special)
Casp8ap2,0.337353501,0.273119406,-0.007723241,0.989849902,0.507792034,0.358275567,No change
Cast,0.014435819,0.969213544,-0.816666238,0.056888073,0.796385442,0.148252302,No change
Cat,0.062006023,0.868318008,-1.067732542,0.014402335,1.194691381,0.033562573,Buffered (Special)
Cbfa2t3,-0.092639346,0.757604012,0.234468596,0.613050087,-0.441631856,0.428821991,No change
Cbfb,-0.080448305,0.813802062,-0.129662841,0.796873957,-0.034340096,0.966839879,No change
Cbl,0.109132702,0.711065827,1.465310047,0.001922703,-0.932208634,0.115911567,No change
Cbr1,0.0008273,0.997523871,0.32704823,0.51934392,-0.261493734,0.69045167,No change
Cbwd1,0.050727479,0.872428627,-0.266467848,0.604880929,0.370624899,0.552388982,No change
Cbx1,-0.066088128,0.851634779,0.454329924,0.315724906,-0.578927083,0.311969034,No change
Cbx4,0.055841063,0.879725594,0.384693317,0.370295489,-0.217914413,0.731045416,No change
Cbx5,0.15746764,0.548907587,0.814706434,0.044488774,-0.278263718,0.644647782,No change
Cc2d1b,0.020700352,0.955792903,0.36404038,0.405629771,-0.25341448,0.68459749,No change
Ccar1,0.082638315,0.822074473,0.402751407,0.334827059,-0.226176211,0.702932128,No change
Ccar2,0.069787253,0.840071474,-0.51375131,0.246929603,0.663509474,0.234805212,No change
Ccdc124,0.111471447,0.719640153,1.95626944,0.000394238,-1.439704536,0.036740356,Buffered (Special)
Ccdc125,-0.414211149,0.202216621,-1.204255507,0.006874685,0.423478487,0.472312451,No change
Ccdc25,-0.003360962,0.989883812,0.751449872,0.078066523,-0.672915669,0.215965762,No change
Ccdc34,-0.073648632,0.825773332,3.00972087,1.03E-09,-3.202739342,2.17E-06,Buffered (Special)
Ccdc47,-0.089442472,0.800294886,-0.595336711,0.166510107,0.387686166,0.492720288,No change
Ccdc50,-0.043605286,0.895501645,-0.10351084,0.837762636,-0.021123623,0.9795735,No change
Ccdc59,0.022605127,0.947514553,1.074478255,0.03472795,-0.744891834,0.231705321,No change
Ccdc82,0.019298811,0.958677815,0.228937618,0.632379126,-0.148766498,0.829770196,No change
Ccdc88a,0.152810349,0.554884113,0.357354559,0.416661591,0.054762765,0.941712554,No change
Ccdc88b,-0.167364515,0.562912525,0.463713871,0.284924136,-0.782335735,0.149546771,No change
Ccdc88c,-0.427091112,0.193065121,0.683011591,0.117508696,-1.339809707,0.017346086,No change
Ccdc9,-0.111328985,0.679282362,0.898887175,0.061879068,-1.199308052,0.061024417,No change
Ccdc93,0.065448107,0.856177617,-0.044562546,0.940796531,0.189113804,0.782061654,No change
Ccdc97,-0.053197834,0.869493347,-0.555306305,0.19675367,0.313164892,0.604585707,No change
Ccl9,0.063672311,0.865231897,0.191485102,0.699928512,-0.03417291,0.964510619,No change
Ccna2,0.045459833,0.895501645,0.263740831,0.560591526,-0.086887093,0.909859045,No change
Ccnb1,0.375859203,0.22903119,-0.563419556,0.172711838,1.209882157,0.019831658,No change
