,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1700017N19Rik,0,NA,NA,NA,NA,NA
1700018B08Rik,0,NA,NA,NA,NA,NA
1700018F24Rik,0,NA,NA,NA,NA,NA
1700018G05Rik,0,NA,NA,NA,NA,NA
1700019A02Rik,0,NA,NA,NA,NA,NA
1700019D03Rik,10.150752,-0.525113913,2.279741861,-0.230339198,0.817828203,NA
1700019N19Rik,0,NA,NA,NA,NA,NA
1700020A23Rik,0,NA,NA,NA,NA,NA
1700020D05Rik,0.792293234,-0.372163274,4.538226994,-0.082006315,0.934641692,NA
1700020L24Rik,135.1915547,0.064433805,0.515410924,0.125014433,0.900512124,NA
1700020N01Rik,0,NA,NA,NA,NA,NA
1700020N15Rik,0,NA,NA,NA,NA,NA
1700021F05Rik,151.7590535,-1.102199823,0.473544036,-2.327555074,0.019935741,NA
1700021F07Rik,0,NA,NA,NA,NA,NA
1700022I11Rik,0,NA,NA,NA,NA,NA
1700023F06Rik,0,NA,NA,NA,NA,NA
1700024B05Rik,0,NA,NA,NA,NA,NA
1700024G13Rik,0,NA,NA,NA,NA,NA
1700024P04Rik,0,NA,NA,NA,NA,NA
1700025B11Rik,0,NA,NA,NA,NA,NA
1700025C18Rik,0,NA,NA,NA,NA,NA
1700025F22Rik,0,NA,NA,NA,NA,NA
1700025G04Rik,18.48656962,-1.155931226,1.261877213,-0.91604097,0.359645407,NA
1700028J19Rik,5.335688159,0.040345408,1.80365563,0.022368687,0.982153858,NA
1700028K03Rik,0,NA,NA,NA,NA,NA
1700028P14Rik,0,NA,NA,NA,NA,NA
1700029F12Rik,0,NA,NA,NA,NA,NA
1700029H14Rik,0,NA,NA,NA,NA,NA
1700029I15Rik,0.078472109,0.256149417,6.966186332,0.036770394,0.97066808,NA
1700029J07Rik,0.927401692,-1.272386552,3.786402318,-0.336041035,0.736839923,NA
1700029P11Rik,1.627764495,-0.47513745,3.167083067,-0.150023678,0.880745934,NA
1700030J22Rik,0.40377254,-1.047118985,6.026132805,-0.173763012,0.862051714,NA
1700030K09Rik,50.50106026,0.147518645,0.663915457,0.222194924,0.824162145,NA
1700031F05Rik,0,NA,NA,NA,NA,NA
1700031L13Rik,0,NA,NA,NA,NA,NA
1700034E13Rik,0,NA,NA,NA,NA,NA
1700034I23Rik,0.107530522,0.896737308,6.938578838,0.129239334,0.897168273,NA
1700034J05Rik,0.536846701,-4.244481862,5.540034198,-0.766147231,0.443588702,NA
1700037C18Rik,18.67678204,0.556964698,1.029970964,0.540757669,0.588674623,NA
1700037H04Rik,88.51309942,-0.251993042,0.571242521,-0.441131452,0.659117835,NA
1700040F15Rik,0,NA,NA,NA,NA,NA
1700042G07Rik,0,NA,NA,NA,NA,NA
1700047I17Rik2,0,NA,NA,NA,NA,NA
1700049E17Rik1,0,NA,NA,NA,NA,NA
1700049E17Rik2,0,NA,NA,NA,NA,NA
1700056E22Rik,2.117166722,0.179899349,2.71688012,0.066215417,0.947206323,NA
1700057G04Rik,0,NA,NA,NA,NA,NA
1700061G19Rik,0.39841959,-1.965433523,5.39089975,-0.364583579,0.715422275,NA
1700064H15Rik,0,NA,NA,NA,NA,NA
1700066B19Rik,2.352951776,-0.640207717,2.987630798,-0.214286088,0.830323966,NA
1700066M21Rik,76.83943104,-0.062136828,0.588022172,-0.105670893,0.915843475,NA
1700067K01Rik,0.222632929,-0.885485649,6.880061695,-0.128703155,0.897592539,NA
1700067P10Rik,0,NA,NA,NA,NA,NA
1700069L16Rik,0,NA,NA,NA,NA,NA
1700074P13Rik,0,NA,NA,NA,NA,NA
1700080O16Rik,0,NA,NA,NA,NA,NA
1700084M14Rik,0,NA,NA,NA,NA,NA
1700086D15Rik,0,NA,NA,NA,NA,NA
1700088E04Rik,0.102917859,2.505209314,6.957061271,0.360095911,0.718775411,NA
1700092M07Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
1700093K21Rik,0,NA,NA,NA,NA,NA
1700094D03Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
1700102P08Rik,0.526544719,0.345592854,4.853173243,0.071209668,0.943230887,NA
1700109H08Rik,2.866751031,2.893504905,2.688650189,1.076192402,0.281841217,NA
1700113H08Rik,0,NA,NA,NA,NA,NA
1700122O11Rik,0,NA,NA,NA,NA,NA
1700123K08Rik,0,NA,NA,NA,NA,NA
1700123L14Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
1700123O20Rik,298.1236841,-0.074516923,0.372616911,-0.199982664,0.841494139,0.982415098
1700125H20Rik,0,NA,NA,NA,NA,NA
1700129C05Rik,0,NA,NA,NA,NA,NA
1810009A15Rik,0,NA,NA,NA,NA,NA
1810009J06Rik,0,NA,NA,NA,NA,NA
1810010H24Rik,1.457537744,3.328635233,3.422430965,0.972593828,0.330755211,NA
1810013L24Rik,79.19523302,0.283554805,0.573419617,0.494497915,0.620954579,NA
1810020O05Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
1810024B03Rik,0,NA,NA,NA,NA,NA
1810030O07Rik,489.6821615,-0.286366012,0.296642302,-0.965357976,0.334365542,0.856994788
1810037I17Rik,381.7853567,0.018275921,0.441846767,0.041362578,0.967006846,0.996843159
1810046K07Rik,0,NA,NA,NA,NA,NA
1810049J17Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
1810055G02Rik,21.63199517,-0.144326035,1.522836097,-0.094774504,0.924493939,NA
1810058I24Rik,128.4020064,-1.27572712,0.559905673,-2.278467931,0.022698713,NA
1810062G17Rik,0.581636701,-2.102075571,4.746089554,-0.442906849,0.657833113,NA
1810065E05Rik,0,NA,NA,NA,NA,NA
2010003K11Rik,0,NA,NA,NA,NA,NA
2010106E10Rik,0.054787878,1.589517048,6.991133444,0.227361852,0.820142381,NA
2010109A12Rik,0,NA,NA,NA,NA,NA
2010300C02Rik,0.609076123,0.059131174,4.840030831,0.012217107,0.990252401,NA
2010315B03Rik,46.37207361,0.034541934,0.76610569,0.045087688,0.964037415,NA
2200002D01Rik,1.209955813,2.714643292,3.504094704,0.774706029,0.438513388,NA
2200002J24Rik,1.477576953,4.178143641,3.493405753,1.196008691,0.231693168,NA
2210010C04Rik,0.081039538,-3.156254466,7.01292182,-0.450062691,0.652665238,NA
2210011C24Rik,0.21023029,-2.69066891,6.963774402,-0.386380827,0.699214648,NA
2210016F16Rik,293.2822376,-0.557037258,0.471849252,-1.180540724,0.237785223,0.828684649
2210016L21Rik,155.0931667,-0.730247835,0.47613322,-1.533704864,0.125102277,NA
2210017I01Rik,0,NA,NA,NA,NA,NA
2210407C18Rik,0,NA,NA,NA,NA,NA
2210408I21Rik,8.313188241,0.491145719,1.434402403,0.342404418,0.732046564,NA
2210418O10Rik,0,NA,NA,NA,NA,NA
2300002M23Rik,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
2300003K06Rik,0,NA,NA,NA,NA,NA
2300009A05Rik,11.28918702,0.08681843,2.278456945,0.038104047,0.969604725,NA
2310002L09Rik,0,NA,NA,NA,NA,NA
2310009A05Rik,96.24968261,-0.823843067,0.537945626,-1.531461595,0.125655351,NA
2310009B15Rik,13.90985114,-2.387102757,1.84355164,-1.294839106,0.195375739,NA
2310011J03Rik,146.9297511,0.918098568,0.863939108,1.062688979,0.287923021,NA
2310022A10Rik,73.67448197,-1.00359809,0.589980676,-1.701069425,0.088929951,NA
2310022B05Rik,40.90052185,0.54518852,0.704055503,0.774354461,0.438721206,NA
2310030G06Rik,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
2310033P09Rik,82.51038869,-0.737694357,0.547206916,-1.348108613,0.177623452,NA
2310034C09Rik,0,NA,NA,NA,NA,NA
2310034G01Rik,2.837818195,0.500664385,3.024900407,0.165514337,0.868539166,NA
2310039H08Rik,30.40651204,-1.194278554,1.795103253,-0.665297972,0.505859927,NA
2310046K23Rik,0,NA,NA,NA,NA,NA
2310050C09Rik,0,NA,NA,NA,NA,NA
2310057J18Rik,0,NA,NA,NA,NA,NA
2310057M21Rik,64.1211858,-0.077611376,0.57686825,-0.13453917,0.892976239,NA
2310057N15Rik,0,NA,NA,NA,NA,NA
2310061I04Rik,32.06508136,-0.033267504,0.793556462,-0.041922038,0.966560848,NA
2310061N02Rik,0,NA,NA,NA,NA,NA
2310079G19Rik,0,NA,NA,NA,NA,NA
2410002F23Rik,155.7658431,0.0032047,0.442682835,0.007239268,0.99422395,NA
2410004B18Rik,120.5623594,-0.102659663,0.509810786,-0.201368166,0.840410706,NA
2410004P03Rik,4.310802613,1.928396113,2.538045858,0.759795615,0.447376765,NA
2410131K14Rik,22.10778784,1.29304088,1.226891227,1.053916477,0.291921158,NA
2410137M14Rik,0,NA,NA,NA,NA,NA
2410141K09Rik,0.402488825,-0.645035695,6.009713876,-0.107332181,0.914525456,NA
2510002D24Rik,55.6074592,-0.146219816,2.121492538,-0.068923088,0.945050841,NA
2510009E07Rik,9.254673693,-1.078209916,1.924540273,-0.560242844,0.575313807,NA
2510039O18Rik,299.4816545,-0.163484614,0.345686535,-0.472927343,0.636265017,0.946882584
2610001J05Rik,222.3626625,0.781264853,0.646699012,1.2080811,0.227016069,NA
2610002M06Rik,128.5333627,-0.144137507,0.444703876,-0.324120195,0.745847038,NA
2610008E11Rik,56.04329409,0.835136932,0.6292895,1.327110864,0.184472012,NA
2610021A01Rik,57.42127144,0.709903178,0.740174321,0.959102683,0.337507019,NA
2610028H24Rik,0.05145893,1.507314396,6.995373051,0.215473054,0.829398518,NA
2610042L04Rik,0,NA,NA,NA,NA,NA
2610044O15Rik8,51.07401229,-2.252241428,1.865332057,-1.207421177,0.227269984,NA
2610301B20Rik,57.59211188,0.926354662,0.705877176,1.312345396,0.189403622,NA
2610318N02Rik,28.63928956,0.476070928,0.972291674,0.489637977,0.624390098,NA
2610507B11Rik,714.5997027,0.065030224,0.411861622,0.157893382,0.874540813,0.983183142
2610528A11Rik,2.08834699,-1.964575661,3.043200181,-0.645562416,0.518562784,NA
2610528J11Rik,0,NA,NA,NA,NA,NA
2700049A03Rik,134.1930353,-0.255119436,0.458323271,-0.556636446,0.577775847,NA
2700062C07Rik,36.90843632,1.027340671,1.205787412,0.852008124,0.394209583,NA
2700081O15Rik,4.686494276,-2.074828573,2.313037358,-0.897014726,0.369711059,NA
2700097O09Rik,36.45789924,0.205959232,0.787554498,0.261517435,0.793693506,NA
2810004N23Rik,246.183357,-0.420803855,0.414242551,-1.015839283,0.309705926,NA
2810006K23Rik,145.7531006,-0.256253044,0.406953957,-0.629685593,0.52890031,NA
2810021J22Rik,37.59520053,1.016189314,0.913890364,1.11193788,0.26616486,NA
2810408A11Rik,6.992015912,-1.431536505,1.97967186,-0.723118075,0.469607345,NA
2810459M11Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
2900026A02Rik,10.50957305,1.499518781,1.455180542,1.030469236,0.302789787,NA
2900092C05Rik,0,NA,NA,NA,NA,NA
3110001I22Rik,32.93716544,-0.107563607,2.135316179,-0.050373621,0.959824657,NA
3110009E18Rik,34.97798904,-1.043915224,0.721751681,-1.446363413,0.148075298,NA
3110021N24Rik,0,NA,NA,NA,NA,NA
3110040M04Rik,0,NA,NA,NA,NA,NA
3110040N11Rik,108.512449,1.324074156,0.530687793,2.495015285,0.01259517,NA
3110082I17Rik,128.6980334,-0.726169402,0.614029153,-1.182630171,0.23695575,NA
3110082J24Rik,0,NA,NA,NA,NA,NA
3300002I08Rik,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
3425401B19Rik,0.43585689,-0.715848997,6.668758026,-0.107343675,0.914516337,NA
3830403N18Rik,0.108052717,-3.529455284,6.994189276,-0.50462679,0.61382099,NA
3830406C13Rik,163.4019026,-0.541338999,0.507000563,-1.067728596,0.285642955,NA
3830417A13Rik,0,NA,NA,NA,NA,NA
4430402I18Rik,0.163221355,-0.086454044,6.911891301,-0.012508016,0.990020308,NA
4632433K11Rik,0,NA,NA,NA,NA,NA
4833420G17Rik,176.4080474,0.577974238,0.430031833,1.344026637,0.178939773,NA
4833423E24Rik,0,NA,NA,NA,NA,NA
4833427G06Rik,0,NA,NA,NA,NA,NA
4833439L19Rik,222.6531532,1.357521514,0.702810081,1.931562381,0.053413543,NA
4921504E06Rik,0,NA,NA,NA,NA,NA
4921507P07Rik,13.78692757,-0.151550838,1.176555316,-0.128808936,0.897508835,NA
4921509C19Rik,0,NA,NA,NA,NA,NA
4921511C20Rik,0,NA,NA,NA,NA,NA
4921511M17Rik,0,NA,NA,NA,NA,NA
4921517D22Rik,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
4921524J17Rik,181.513504,-1.47358839,0.471242159,-3.127030042,0.001765819,NA
4921524L21Rik,0,NA,NA,NA,NA,NA
4921536K21Rik,0.254117335,1.020600627,6.889970863,0.148128439,0.882241406,NA
4921539E11Rik,0,NA,NA,NA,NA,NA
4922502D21Rik,3.374172343,-2.21498886,2.733786336,-0.810227497,0.417809437,NA
4930402F06Rik,0,NA,NA,NA,NA,NA
4930402H24Rik,53.71278731,-0.10344198,0.624985493,-0.16551101,0.868541785,NA
4930402K13Rik,0,NA,NA,NA,NA,NA
4930404H24Rik,0,NA,NA,NA,NA,NA
4930404N11Rik,0,NA,NA,NA,NA,NA
4930407I10Rik,0,NA,NA,NA,NA,NA
4930412O13Rik,0,NA,NA,NA,NA,NA
4930415L06Rik,0,NA,NA,NA,NA,NA
4930415O20Rik,0,NA,NA,NA,NA,NA
4930430A15Rik,0,NA,NA,NA,NA,NA
4930430F08Rik,31.91462231,0.73886131,0.727863326,1.015109958,0.310053415,NA
4930432K21Rik,8.371762351,-0.339065143,1.43513611,-0.236259921,0.813230985,NA
4930432M17Rik,0,NA,NA,NA,NA,NA
4930433I11Rik,0,NA,NA,NA,NA,NA
4930438A08Rik,170.5440117,0.170033807,0.44155999,0.385075213,0.700181692,NA
4930444G20Rik,0.134924461,1.319067917,6.926007684,0.190451408,0.848955417,NA
4930444P10Rik,0,NA,NA,NA,NA,NA
4930447A16Rik,0,NA,NA,NA,NA,NA
4930447C04Rik,0,NA,NA,NA,NA,NA
4930447F04Rik,0,NA,NA,NA,NA,NA
4930449I24Rik,0,NA,NA,NA,NA,NA
4930451I11Rik,0,NA,NA,NA,NA,NA
4930452B06Rik,0,NA,NA,NA,NA,NA
4930453N24Rik,167.3956968,0.158226947,0.419876916,0.376841262,0.706291575,NA
4930455H04Rik,0,NA,NA,NA,NA,NA
4930467E23Rik,0,NA,NA,NA,NA,NA
4930469K13Rik,0,NA,NA,NA,NA,NA
4930470P17Rik,0,NA,NA,NA,NA,NA
4930474N05Rik,0.198187178,-2.699271886,6.967329491,-0.387418435,0.698446458,NA
4930480E11Rik,0,NA,NA,NA,NA,NA
4930486L24Rik,0,NA,NA,NA,NA,NA
4930502E18Rik,0.136969695,2.913625477,6.947555062,0.419374219,0.674942663,NA
4930503B20Rik,0.054026359,-2.763116198,7.020908952,-0.393555338,0.69390936,NA
4930503E14Rik,0,NA,NA,NA,NA,NA
4930503L19Rik,35.34239439,0.220503732,0.878361903,0.251039727,0.801783395,NA
4930505A04Rik,0,NA,NA,NA,NA,NA
4930512M02Rik,3.494882852,0.309796539,2.672229868,0.115931845,0.907706557,NA
4930513O06Rik,0,NA,NA,NA,NA,NA
4930516K23Rik,0.081420298,-1.288005082,7.016996467,-0.183555042,0.854362535,NA
4930519G04Rik,0.161556881,-0.114228822,6.912838558,-0.016524156,0.986816231,NA
4930522H14Rik,0,NA,NA,NA,NA,NA
4930522L14Rik,44.24281548,-1.679285155,1.762879897,-0.95258058,0.34080262,NA
4930523C07Rik,87.01495085,1.383718181,1.704916194,0.811604808,0.417018431,NA
4930524B15Rik,0,NA,NA,NA,NA,NA
4930524N10Rik,0,NA,NA,NA,NA,NA
4930539E08Rik,5.944617034,-0.3630716,2.431386425,-0.149326983,0.881295624,NA
4930544D05Rik,0,NA,NA,NA,NA,NA
4930544G11Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
4930548H24Rik,0.16269916,3.162662001,6.94294461,0.45552171,0.648733953,NA
4930550C14Rik,0.413770418,-1.543432678,5.308875546,-0.290726853,0.771260233,NA
4930550L24Rik,3.38502213,-0.653482946,2.689090616,-0.243012616,0.807995624,NA
4930555G01Rik,0,NA,NA,NA,NA,NA
4930556J24Rik,0,NA,NA,NA,NA,NA
4930558C23Rik,0,NA,NA,NA,NA,NA
4930558K02Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
4930562C15Rik,0.299048771,-0.285210261,6.848892185,-0.041643269,0.966783079,NA
4930563E22Rik,1.488585709,0.790431357,3.365461553,0.234865663,0.814313001,NA
4930563M21Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
4930564D02Rik,0,NA,NA,NA,NA,NA
4930568D16Rik,0,NA,NA,NA,NA,NA
4930572O03Rik,0,NA,NA,NA,NA,NA
4930578G10Rik,0,NA,NA,NA,NA,NA
4930578I06Rik,0,NA,NA,NA,NA,NA
4930579F01Rik,0,NA,NA,NA,NA,NA
4930579G24Rik,141.5307539,0.926292142,0.538065404,1.721523323,0.085155904,NA
4930583I09Rik,0,NA,NA,NA,NA,NA
4930590J08Rik,0,NA,NA,NA,NA,NA
4930595D18Rik,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
4930595M18Rik,0,NA,NA,NA,NA,NA
4930596D02Rik,0,NA,NA,NA,NA,NA
4931400O07Rik,0,NA,NA,NA,NA,NA
4931406B18Rik,0.172838473,-2.395365195,6.974695936,-0.343436505,0.731270101,NA
4931406C07Rik,77.09601831,-0.014192389,0.498552114,-0.028467212,0.977289519,NA
4931406P16Rik,53.44300431,0.232577503,0.716937376,0.32440421,0.745632033,NA
4931408C20Rik,0.077188394,2.090903913,6.969866828,0.299991946,0.764183299,NA
4931414P19Rik,28.67914607,1.210768127,0.791278436,1.530141694,0.12598166,NA
4931417E11Rik,0,NA,NA,NA,NA,NA
4931422A03Rik,0,NA,NA,NA,NA,NA
4931423N10Rik,0,NA,NA,NA,NA,NA
4931428F04Rik,5.429685411,0.802390603,1.733407222,0.462897923,0.643437536,NA
4931428L18Rik,0,NA,NA,NA,NA,NA
4931429L15Rik,0,NA,NA,NA,NA,NA
4931440F15Rik,0.077188394,2.090903913,6.969866828,0.299991946,0.764183299,NA
4932411N23Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
4932414N04Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
4932415D10Rik,0.054026359,-2.763116198,7.020908952,-0.393555338,0.69390936,NA
4932429P05Rik,0,NA,NA,NA,NA,NA
4932438A13Rik,647.7449725,-0.457601454,0.406097825,-1.126825672,0.259816194,0.846676756
4932438H23Rik,0.173599992,0.03363738,6.914151723,0.004865005,0.996118303,NA
4933400A11Rik,0,NA,NA,NA,NA,NA
4933402D24Rik,0,NA,NA,NA,NA,NA
4933402E13Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
4933402J07Rik,0,NA,NA,NA,NA,NA
4933402N03Rik,0,NA,NA,NA,NA,NA
4933402N22Rik,0,NA,NA,NA,NA,NA
4933403O08Rik,0,NA,NA,NA,NA,NA
4933405L10Rik,0.05145893,1.507314396,6.995373051,0.215473054,0.829398518,NA
4933405O20Rik,0,NA,NA,NA,NA,NA
4933406M09Rik,0,NA,NA,NA,NA,NA
4933407L21Rik,0,NA,NA,NA,NA,NA
4933408B17Rik,1.491422547,-2.125325102,3.270874165,-0.649772811,0.515838984,NA
4933409G03Rik,0,NA,NA,NA,NA,NA
4933411K16Rik,0.082181817,2.175676278,6.966941378,0.312285716,0.754823394,NA
4933412E24Rik,0,NA,NA,NA,NA,NA
4933414I15Rik,0,NA,NA,NA,NA,NA
4933415F23Rik,0,NA,NA,NA,NA,NA
4933417A18Rik,0,NA,NA,NA,NA,NA
4933421I07Rik,0,NA,NA,NA,NA,NA
4933424G06Rik,0.107149762,-0.320104617,6.946429348,-0.046081893,0.963244978,NA
4933425L06Rik,0,NA,NA,NA,NA,NA
4933427D14Rik,0,NA,NA,NA,NA,NA
4933428G20Rik,0,NA,NA,NA,NA,NA
4933428M09Rik,0,NA,NA,NA,NA,NA
4933430I17Rik,0.617504292,2.399055166,4.782903439,0.501589714,0.615956157,NA
4933434E20Rik,50.91434287,-0.260534245,2.113322282,-0.123281833,0.901883926,NA
4933436I01Rik,0,NA,NA,NA,NA,NA
5031410I06Rik,0,NA,NA,NA,NA,NA
5031439G07Rik,162.7233461,-0.1302799,0.454164011,-0.286856503,0.774222197,NA
5330417C22Rik,0.054407118,-0.670179936,7.034394423,-0.095271873,0.924098883,NA
5430401F13Rik,0,NA,NA,NA,NA,NA
5430402E10Rik,0,NA,NA,NA,NA,NA
5430403G16Rik,12.56158886,0.651321721,1.735664151,0.375257921,0.707468657,NA
5430419D17Rik,0,NA,NA,NA,NA,NA
5430427O19Rik,104.3508558,-0.058594755,0.482316273,-0.121486166,0.903305971,NA
5530400C23Rik,0,NA,NA,NA,NA,NA
5530401A14Rik,0,NA,NA,NA,NA,NA
5730409E04Rik,16.10467217,1.168837955,1.209301181,0.966539993,0.333774045,NA
5730455P16Rik,85.64566168,-0.728221044,0.592200715,-1.229686194,0.218814639,NA
5730480H06Rik,42.14750321,0.371844459,0.746097508,0.498385874,0.618212091,NA
5730507C01Rik,14.94139835,-0.050047981,2.255187714,-0.022192379,0.982294497,NA
5730522E02Rik,0.118812115,-1.560997446,7.011234459,-0.222642311,0.823813903,NA
5830411N06Rik,0.082181817,2.175676278,6.966941378,0.312285716,0.754823394,NA
6030458C11Rik,163.5397341,0.574437619,0.423876466,1.355200546,0.175353671,NA
6030468B19Rik,0,NA,NA,NA,NA,NA
6030498E09Rik,0,NA,NA,NA,NA,NA
6330403K07Rik,0.740864387,-3.113202889,4.114823507,-0.756582362,0.449300112,NA
6330409D20Rik,0,NA,NA,NA,NA,NA
6430531B16Rik,1.933033792,1.220393449,3.03161123,0.402556052,0.687274845,NA
6430548M08Rik,66.28220895,0.617402571,0.627088064,0.984554812,0.324842795,NA
6430550D23Rik,0.130311798,2.844459064,6.948982586,0.409334608,0.682294121,NA
6430571L13Rik,0.160653926,1.62826386,6.918866719,0.235336787,0.813947345,NA
6430628N08Rik,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
6720489N17Rik,52.18477266,1.013612585,2.106520403,0.481178622,0.630389553,NA
6820408C15Rik,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
7420426K07Rik,0,NA,NA,NA,NA,NA
7530416G11Rik,0,NA,NA,NA,NA,NA
8030462N17Rik,107.1157803,0.675714762,0.476482492,1.418131354,0.156152419,NA
8030474K03Rik,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
9030025P20Rik,6.935302913,0.323352651,2.394785568,0.135023634,0.892593188,NA
9030624G23Rik,5.848555365,1.418765951,2.48154494,0.571726882,0.56750702,NA
9130008F23Rik,1.193322211,4.025359578,4.100921797,0.981574333,0.326309597,NA
9130019O22Rik,27.96697297,0.736659611,0.883616638,0.833686895,0.404457445,NA
9130023H24Rik,21.13059569,-1.631790727,1.765902401,-0.924054877,0.355457745,NA
9130204L05Rik,0,NA,NA,NA,NA,NA
9130230L23Rik,0,NA,NA,NA,NA,NA
9130401M01Rik,114.990279,-0.207613853,0.60650295,-0.342313014,0.732115343,NA
9130409I23Rik,0,NA,NA,NA,NA,NA
9230102O04Rik,0,NA,NA,NA,NA,NA
9230112D13Rik,0,NA,NA,NA,NA,NA
9330159F19Rik,0.265377695,-0.100202163,6.860231358,-0.014606237,0.988346324,NA
9330182L06Rik,0.491752953,0.063517468,5.719100826,0.011106198,0.991138718,NA
9330182O14Rik,0,NA,NA,NA,NA,NA
9430007A20Rik,0,NA,NA,NA,NA,NA
9430015G10Rik,58.99062452,2.822576539,1.207882597,2.336797091,0.019449737,NA
9430038I01Rik,77.71420808,-0.369935318,0.607925246,-0.608521064,0.54284194,NA
9430069I07Rik,9.178787347,-0.71084323,1.566803059,-0.453690224,0.650051804,NA
9530002B09Rik,0,NA,NA,NA,NA,NA
9530003J23Rik,0,NA,NA,NA,NA,NA
9530053A07Rik,0.054787878,1.589517048,6.991133444,0.227361852,0.820142381,NA
9530068E07Rik,782.9355077,0.080954402,0.341447223,0.237091991,0.812585426,0.979879354
9530077C05Rik,22.1631043,-0.204126451,0.948952885,-0.215107045,0.829683861,NA
9630041A04Rik,0,NA,NA,NA,NA,NA
9830107B12Rik,37.4257477,-1.151296653,0.931986484,-1.235314753,0.216713385,NA
9930012K11Rik,35.75550448,1.336109219,0.698674396,1.912348911,0.055831456,NA
9930021J03Rik,62.82826905,-0.340125668,0.599328634,-0.567511126,0.570366969,NA
9930022D16Rik,0.538651423,1.086167114,5.54566459,0.195858782,0.844720699,NA
9930104L06Rik,41.40475162,0.321262619,0.708015307,0.453750951,0.65000809,NA
9930111J21Rik1,29.95185226,0.390071464,1.891522534,0.206220892,0.836618369,NA
9930111J21Rik2,132.2307655,1.712824092,1.815828294,0.943274261,0.345540638,NA
A030003K21Rik,0,NA,NA,NA,NA,NA
A030005K14Rik,0,NA,NA,NA,NA,NA
A030005L19Rik,0,NA,NA,NA,NA,NA
A030014E15Rik,0,NA,NA,NA,NA,NA
A130010J15Rik,34.06436089,2.05962968,1.759163518,1.170800587,0.241678942,NA
A1bg,0,NA,NA,NA,NA,NA
A1cf,0,NA,NA,NA,NA,NA
A230072I06Rik,0,NA,NA,NA,NA,NA
A2m,0.362311488,-2.497236571,6.316254223,-0.395366697,0.692572283,NA
A2ml1,0,NA,NA,NA,NA,NA
A330070K13Rik,0,NA,NA,NA,NA,NA
A3galt2,0.408843711,0.536390636,7.065686652,0.075914863,0.939486832,NA
A430005L14Rik,153.4858235,-1.60391914,0.709094217,-2.261926696,0.023701933,NA
A430033K04Rik,25.55108679,0.636300457,0.942206099,0.675330438,0.49946585,NA
A430089I19Rik,0,NA,NA,NA,NA,NA
